Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Mauritius,MUS,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,23.55453974,26.63283689,23.81888071,10.89177518,11.36544434,17.46686768,10.65540838,12.02294309,19.89007664,17.05000495,14.24935895,13.25901891,10.81119883,18.06438205,17.72868218,13.60677123,14.23113477,17.54405769,12.6061872,7.461207842,4.671479469,2.22045111,3.127559646,2.447983635,5.067969995,4.969976332,4.441180987,2.214589667,2.302554252,2.466182737,-1.270384505,2.475541963,2.629674592,1.39112245,4.679061269,6.066324679,8.188989357,5.65636485,7.9025202,7.438165761,5.492368875,1.562617054,5.733366219,1.457432216,0.480083805,2.080706633,0.673833383,9.270498803,7.75129491,2.089298798,
Malawi,MWI,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.95833776,79.05601162,54.71206092,112.4235743,108.536181,75.2181869,88.21341303,127.3159347,128.3400345,86.78254638,71.67398962,74.92003144,55.37927222,53.65035514,
Malaysia,MYS,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.42242576,-1.414491085,1.662689094,0.992117172,0.314139783,0.168633849,0.50123575,0.567943315,1.270005519,0.115100556,0.837253938,0.576436649,0.346173711,0.319220001,-0.013205827,0.06940464,0.027770297,-0.170130637,0.029935355,-0.001088514,-0.10260975,-0.057918925,-0.060339703,-0.004622503,-0.008326181,0.022312209,0.006699867,
North America,NAC,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.98553198,14.03282735,,,,,,,15.78491071,13.81793924,10.65325643,14.74582585,10.50321586,10.36140551,6.156532909,7.781418662,10.8874945,9.487781888,13.69784116,8.134865086,6.496145515,6.108240473,6.114547149,4.896534416,3.305411302,4.477358898,3.829956031,3.321336446,3.331661024,4.225815388,3.91512681,7.245958682,
New Caledonia,NCL,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,118.2337494,83.05576203,92.57507845,89.11437689,64.87966891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0517353,226.1557775,139.9199948,71.67738551,123.2470245,125.8379607,189.7877117,71.42394438,95.07166947,97.0532969,77.39003279,106.9483161,65.27619045,105.3318315,147.5851409,75.6920774,61.17199745,62.03048492,49.06081662,46.01182569,38.92477831,36.65879262,33.1889231,29.91414737,23.57864631,22.54190636,19.78701901,24.69946424,16.12564884,18.5758685,22.05284627,30.88927162,43.2025932,
Netherlands,NLD,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.46796752,,,,,,30.66888145,24.91963182,25.62554788,31.05195141,28.62451565,35.92811738,30.50954337,26.00241331,21.75102922,17.96297439,26.09308415,22.26655221,,
Nauru,NRU,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.18131985,38.69720988,26.18718459,26.00782458,36.52364391,48.48312001,21.87044558,,,
New Zealand,NZL,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.532015653,6.903586812,5.130089748,4.324216998,,,,,,,,,,,,,,,,,,,,,,,
Panama,PAN,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.910585331,0.131289521,0.276261189,0.465521955,0.427772728,0.671884552,1.316984686,0.791164691,,
Peru,PER,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,3.188019974,5.531335777,4.180828421,2.804253518,3.208574131,4.592878384,6.782269606,8.959139246,5.468855621,5.372469413,4.435229311,7.83577419,8.730575796,11.96774535,7.319763128,5.084796953,13.7397063,10.58357978,7.728614823,13.29485431,7.071769478,10.82031394,5.013556145,4.147061685,3.521049709,4.161879311,5.246530928,5.135956399,4.329289392,4.857477781,5.156812823,4.878415172,4.127632963,3.395683969,3.038010174,1.733478821,2.208782901,1.983439725,-1.13677186,1.95098991,1.116962264,0.953498004,0.797151979,0.857705277,0.86960162,-0.002963402,1.018298313,0.972665698,0.901861082,0.587269465,,
Philippines,PHL,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.38819993,13.07478358,19.06354052,16.0720234,,,,,,,4.20706783,4.280165163,4.04035832,5.107307641,3.210010538,3.314603738,3.198129052,2.969435245,0.355892965,1.352600761,2.02649411,-0.429033011,-0.009498737,0.512221759,1.776086171,1.246885035,0.662609582,0.358882372,1.110455015,1.585301404,2.058179492,2.166196688,2.143184157,
Palau,PLW,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.84293551,36.3144683,30.57739133,23.44286527,13.36081667,32.24607474,20.78603191,12.41062219,14.41430068,18.34373618,72.08616262,20.85781142,43.38360198,,,
Papua New Guinea,PNG,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.90920661,30.30674981,34.06255712,18.9654301,20.09600434,31.49718891,28.52884533,25.15063504,39.32559543,20.82748577,25.98912236,24.82799518,30.72236803,,,,,,,,,,,,11.52611719,13.45732869,13.92649504,14.12279762,17.90358258,13.70180041,21.18594576,22.89056811,10.74189424,
Poland,POL,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.825439528,4.154666286,5.957846669,5.261821028,5.802907722,3.481387408,1.810967553,2.001317977,2.363872902,1.104102653,1.120762334,1.590839654,2.530408321,2.537389,1.651357263,4.655696698,2.618795106,1.394244925,
West Bank and Gaza,PSE,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.1598491,263.7569116,315.1947958,291.8964657,339.2007049,305.6593108,276.2552151,246.5401761,275.9063162,238.9507629,192.9785632,233.230505,178.3239423,57.30546125,54.76537072,44.78282006,45.59026283,,
Pacific island small states,PSS,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.14731457,150.5290375,114.9131763,,,,,,,,,,,,,,,,,,,,,,72.1259811,75.28222132,71.67506401,71.26746499,62.17227493,58.35068382,74.18315277,,,
South Asia,SAS,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.71821961,30.38528562,,,,,,,,,,28.94934464,24.31479436,,31.26807537,30.41458074,15.45183899,17.50099376,19.51338597,,,,,,,
Senegal,SEN,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.72949612,20.97240771,21.85795631,21.77461723,28.9392776,31.37359627,25.77255623,22.59879724,
Singapore,SGP,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,7.302076921,4.931158701,3.019919871,1.368637846,1.1234085,1.133217177,0.574333178,0.385163546,0.761987758,0.864540583,0.79096536,0.494553573,1.087224749,0.681277722,0.70028007,0.415299203,0.458792311,1.776977974,-0.028208828,0.095589481,0.231235159,0.267619269,0.20955901,0.159077521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.2799419,101.7761188,73.89631553,49.78005865,47.36668281,42.77059087,42.03819557,43.89676662,47.70659145,43.71599858,55.91548337,59.64465784,
Sierra Leone,SLE,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.29442857,12.32173219,10.87226693,8.965724912,9.740726541,9.203778598,8.814855946,7.260010151,4.944655741,3.101070301,5.966082494,6.444425126,6.789242399,5.89053603,4.489883494,3.344670741,1.906319079,1.681250095,2.297160013,2.443187416,3.939262173,4.551806181,4.051942088,2.488243801,8.109064334,
San Marino,SMR,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16997827.38,14588019.27,14345450.24,16588979.04,,,
Serbia,SRB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.287899378,4.984408738,3.703013301,4.326260006,7.895407637,6.807876645,3.952315788,1.826742407,1.937525979,3.969789918,10.16198596,5.760401338,2.932585414,2.05478106,2.138233812,2.153116685,
Sub-Saharan Africa (excluding high income),SSA,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148042752,0.583188416,,,,,,,,0.536655571,,,,,,,,,,,,,,,,,,,,,
Sweden,SWE,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.17796098,4.620102429,11.17539618,8.097057908,7.853643098,4.041336211,7.038276268,4.749392786,6.834487642,8.19219597,6.042104248,8.317239271,11.58346255,8.213131407,,7.965682238,8.870769204,14.26837507,12.21809003,9.760686151,6.04263486,9.776502293,10.5663223,,
Sint Maarten (Dutch part),SXM,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,30.20954964,31.11289258,20.9967693,16.12957104,13.56636628,,,,8.59452653,5.68179746,5.540218665,7.439785103,6.071996505,8.685746814,4.812802541,8.900144108,,,,,6.138457228,3.989192279,1.853572792,3.105964448,10.27869199,19.41310734,8.105393182,11.80029376,7.418459502,3.071506692,1.688480278,1.21908269,3.22517734,,,,,,
Syrian Arab Republic,SYR,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.92950524,24.33181592,20.88037236,27.9768042,64.25327734,97.90529289,82.93474669,92.54682891,36.16738351,29.29312673,28.55459267,26.81354881,20.36139848,46.90962004,35.1437507,43.09926142,52.67659112,31.16716203,32.54747566,
Thailand,THA,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,5.255105192,4.704601491,5.003568917,4.534151397,7.571688335,5.38124428,8.177023833,10.15443162,8.368624655,7.526336578,6.416485805,6.457093416,6.603918821,6.752478982,6.427850942,6.09785357,6.537804752,7.560811164,7.899196542,6.231480951,5.761375831,3.982043757,3.509123489,4.571944006,4.06122221,3.144495022,3.741161437,4.102677538,4.105189972,1.501413219,1.098191587,-4.149322318,0.19362134,-0.567633156,-0.641080568,-0.698184676,-1.231499762,-0.054272368,-0.034281193,-0.186268524,-0.177450767,0.034562408,0.435257357,0.075389525,0.280207638,0.286727335,-0.435024401,-0.346310375,0.173320587,0.10406229,0.502759053,
Tajikistan,TJK,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0891844,103.5738767,145.0345024,158.7127782,,76.73926575,80.20426893,,,,,,,,,,,,,,,,,49.94484324,51.42350361,
Turkmenistan,TKM,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.32341383,37.45682437,31.27318167,29.44318006,25.59196961,18.21626095,19.45398391,25.65140896,23.43734195,23.06210569,22.14718126,17.09849524,13.27311905,
Middle East & North Africa (IDA & IBRD countries),TMN,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.91224709,59.96373049,51.72031118,63.03373411,59.46073943,63.53652157,69.62920623,102.1675742,,,
South Asia (IDA & IBRD),TSA,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.293481766,-0.420400977,-0.125678664,-0.050602869,-0.066566998,0.226750275,0.385871588,0.126102346,0.105854026,0.063805068,,,,,,,,,,,,,
Tunisia,TUN,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,25.81258106,22.85108169,22.67264807,21.01261624,20.39138218,18.23452964,19.17796015,10.3014557,10.44410064,10.91221472,8.343584738,7.889182757,6.890661162,6.317297286,7.821682611,9.563979641,10.19873194,8.694266176,10.5017848,9.208052863,9.052686937,5.854379244,2.412958547,1.473551637,2.311746064,3.745452294,2.779156298,4.429619595,4.147448534,6.683395403,3.658958442,4.331232571,4.151515226,4.364589472,4.915573548,3.226418966,3.107154134,4.109245499,4.452915486,5.84303284,6.398598313,,,,,,,,,,,
Turkiye,TUR,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,7.552528824,2.106860208,1.153793072,0.892977125,1.739844677,0.995350796,1.659307092,3.477411934,7.590680164,6.495621512,,3.437006212,2.287792167,1.601461624,3.286589912,3.008492803,2.147338187,0.902693787,5.658154269,5.54246869,1.186818248,1.0820302,0.692120306,0.883721813,0.538699599,0.012912754,0.046591187,,,,,,,,,,0.48057039,0.587590538,0.410898206,1.292167303,1.194823944,1.021008788,1.249571079,0.857771868,1.354160879,1.159044242,0.457692185,0.258697487,0.220980123,0.417684921,0.297336509,
Tuvalu,TUV,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.96725933,70.09160491,49.0098327,50.77637536,50.71093775,32.97656085,36.66002109,34.83313265,30.83693961,29.55148118,,24.11316475,24.4967759,20.853291,
Uganda,UGA,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.00305405,53.34961973,58.12419582,49.92321148,42.48335936,60.03400035,40.58381254,27.38178391,
Ukraine,UKR,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.301445496,1.222371213,0.843931982,0.919207286,1.371936771,1.17595577,1.245802736,1.069437669,1.073092277,2.415027833,4.260646466,4.87020721,3.134271008,2.797248858,2.201070529,4.011191038,3.332878373,30.63699233,
Upper middle income,UMC,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,4.07088497,2.500155253,0.568678467,0.61137047,0.801543005,1.539236144,0.493249326,0.532739534,0.420740911,0.367456915,0.24780807,0.441470478,0.485633773,0.683522362,1.960643652,0.947105701,1.847971505,1.596204658,2.253575457,1.597093768,2.037738772,2.629548248,1.422614119,1.317864888,0.641617354,0.590699131,0.415644567,0.403978245,0.355622807,0.288113912,0.427140186,0.513641702,0.672632559,0.397737131,0.467696493,0.597216688,0.422655043,0.54998826,0.387368544,0.130562989,0.110983415,0.203411428,0.50337744,0.135877691,0.090144278,0.204990323,,,,,,
United States,USA,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.669351892,2.658350023,2.662439088,2.682761704,3.473091964,4.138775743,7.213502561,12.26020715,11.42318203,11.55540346,6.545181202,7.656650612,
St. Vincent and the Grenadines,VCT,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.068621106,8.474779256,4.518505939,6.212226277,9.915169451,6.552571186,3.646197957,45.74350513,15.98136544,16.02999677,9.615290356,9.684048788,4.589129169,4.682675613,5.247096918,7.106648469,4.784796784,5.681588168,,,,,,
"Venezuela, RB",VEN,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
